"gid","date","id","lat","long","geo"
31879,"2014-01-06 13:50:18",5,36.05014974,24.88428892,"0101000020E61000007B9D37C260E23840F999824E6B064240"
31882,"2014-01-06 13:50:19",5,36.05015197,24.88414257,"0101000020E6100000C226DF2A57E23840707D37616B064240"
31884,"2014-01-06 13:50:20",5,36.05014493,24.88398945,"0101000020E610000050C2F1214DE23840823429266B064240"
31888,"2014-01-06 13:50:21",5,36.05012381,24.88382898,"0101000020E6100000675BB49D42E23840B859FE746A064240"
31891,"2014-01-06 13:50:22",5,36.05013975,24.8837005,"0101000020E610000077F52A323AE23840643DB5FA6A064240"
31894,"2014-01-06 13:50:23",5,36.05014482,24.88353566,"0101000020E6100000BE8C9C642FE238405EFB3C256B064240"
31896,"2014-01-06 13:50:24",5,36.05012656,24.88337185,"0101000020E6100000FFF455A824E2384035EE0F8C6A064240"
31899,"2014-01-06 13:50:25",5,36.05014075,24.8832513,"0101000020E610000045A6D7C11CE2384034B918036B064240"
31903,"2014-01-06 13:50:27",5,36.05011855,24.88293457,"0101000020E610000067A8FEFF07E238402396DE486A064240"
31906,"2014-01-06 13:50:28",5,36.05014344,24.88278299,"0101000020E6100000DD83E710FEE138405874A9196B064240"
31907,"2014-01-06 13:50:29",5,36.05011821,24.88262165,"0101000020E6100000D77D117EF3E13840297104466A064240"
31911,"2014-01-06 13:50:30",5,36.05011368,24.88249747,"0101000020E6100000E773AC5AEBE13840535704206A064240"
31915,"2014-01-06 13:50:31",5,36.0501259,24.88233707,"0101000020E6100000CEB29BD7E0E138405E9786866A064240"
31918,"2014-01-06 13:50:32",5,36.05011874,24.88219078,"0101000020E6100000C7EE4441D7E13840BE9B764A6A064240"
31919,"2014-01-06 13:50:33",5,36.05012083,24.88204516,"0101000020E61000008BCB2BB6CDE1384064D9FE5B6A064240"
31921,"2014-01-06 13:50:34",5,36.05013537,24.88189432,"0101000020E61000009CED7ED3C3E13840ED42F7D56A064240"
31923,"2014-01-06 13:50:35",5,36.05012833,24.88174279,"0101000020E6100000A7883EE5B9E13840FFF9E89A6A064240"
31925,"2014-01-06 13:50:36",5,36.05013655,24.88158805,"0101000020E61000005F4B23C1AFE13840C94ADDDF6A064240"
31928,"2014-01-06 13:50:37",5,36.05013539,24.88142762,"0101000020E6100000EDB0913DA5E138400B3622D66A064240"
31929,"2014-01-06 13:50:38",5,36.05013989,24.8812883,"0101000020E6100000F2D82A1C9CE1384034E3E1FB6A064240"
31931,"2014-01-06 13:50:39",5,36.05009235,24.88117586,"0101000020E610000084B9BCBD94E13840D083166D69064240"
31933,"2014-01-06 13:50:40",5,36.05000225,24.8811555,"0101000020E6100000C630276893E13840FB3C467966064240"
31935,"2014-01-06 13:50:41",5,36.04991753,24.88115679,"0101000020E6100000C6B2CB7D93E138406E6C97B263064240"
31939,"2014-01-06 13:50:42",5,36.04983336,24.88114964,"0101000020E6100000A3AED60593E1384093B985F060064240"
31941,"2014-01-06 13:50:43",5,36.04973568,24.88113862,"0101000020E61000008024F44C92E13840AC851FBD5D064240"
31943,"2014-01-06 13:50:44",5,36.04965228,24.88112196,"0101000020E6100000C8FC713591E13840CB6283015B064240"
31947,"2014-01-06 13:50:45",5,36.04956866,24.8811176,"0101000020E610000015EE4BEC90E13840A3CD0E4458064240"
31950,"2014-01-06 13:50:46",5,36.04948633,24.8811008,"0101000020E6100000BC7A70D28FE138407B796C9155064240"
31953,"2014-01-06 13:50:47",5,36.04940044,24.88111093,"0101000020E6100000867F647C90E13840A01AEDC052064240"
31956,"2014-01-06 13:50:48",5,36.0493116,24.88108507,"0101000020E6100000D5A488CA8EE138401FA8AED74F064240"
31958,"2014-01-06 13:50:49",5,36.04921812,24.88108875,"0101000020E61000009F1F46088FE13840A3E283C74C064240"
31961,"2014-01-06 13:50:50",5,36.04914101,24.8810711,"0101000020E610000064F327E08DE13840D46BAB404A064240"
31964,"2014-01-06 13:50:51",5,36.04912717,24.88099951,"0101000020E6100000F53D132F89E138405D3F92CC49064240"
31967,"2014-01-06 13:50:52",5,36.04913854,24.88091341,"0101000020E6100000CF8E8E8A83E13840F822F32B4A064240"
31969,"2014-01-06 13:50:54",5,36.04914529,24.88072802,"0101000020E610000022923A6477E13840B6A692644A064240"
31973,"2014-01-06 13:50:55",5,36.04916757,24.88063716,"0101000020E6100000A2D7D96F71E138403F96781F4B064240"
31977,"2014-01-06 13:50:56",5,36.04916472,24.88055419,"0101000020E6100000E167D8FF6BE138402D4290074B064240"
31980,"2014-01-06 13:50:57",5,36.04918014,24.8804703,"0101000020E61000006C99678066E13840D374EA884B064240"
31983,"2014-01-06 13:50:58",5,36.04916953,24.88037551,"0101000020E61000003AA6174A60E13840A4A7E92F4B064240"
31988,"2014-01-06 13:51:00",5,36.04918096,24.8802121,"0101000020E6100000220B879455E138409864CB8F4B064240"
31992,"2014-01-06 13:51:01",5,36.049192,24.88013064,"0101000020E6100000EF01DB3D50E13840C79C67EC4B064240"
31995,"2014-01-06 13:51:03",5,36.04920736,24.87994587,"0101000020E610000078E6ED2144E1384014F6406D4C064240"
31999,"2014-01-06 13:51:05",5,36.04920925,24.87976592,"0101000020E61000000D89DE5638E1384091B41B7D4C064240"
32002,"2014-01-06 13:51:06",5,36.04921783,24.87968271,"0101000020E6100000814ED6E232E13840741D15C54C064240"
32005,"2014-01-06 13:51:07",5,36.04922523,24.87960735,"0101000020E61000003C9281F22DE13840797E28034D064240"
32009,"2014-01-06 13:51:08",5,36.04917127,24.87956628,"0101000020E6100000AE4377412BE13840C246823E4B064240"
32011,"2014-01-06 13:51:09",5,36.04908058,24.87956557,"0101000020E61000006DD68D352BE13840FFFBBE4548064240"
32016,"2014-01-06 13:51:11",5,36.04890427,24.87957152,"0101000020E61000009CE460992BE138407324C07E42064240"
32019,"2014-01-06 13:51:12",5,36.04881545,24.87957117,"0101000020E61000008AA781932BE138400FA5AC953F064240"
32023,"2014-01-06 13:51:13",5,36.04872448,24.87956872,"0101000020E61000000EFC666A2BE13840AB0E909A3C064240"
32025,"2014-01-06 13:51:14",5,36.0486442,24.87957142,"0101000020E61000007365B3972BE13840EE1120F939064240"
32028,"2014-01-06 13:51:15",5,36.04856169,24.87957116,"0101000020E61000006DB456932BE13840BA31FB4437064240"
32030,"2014-01-06 13:51:16",5,36.0484667,24.87957849,"0101000020E6100000A8D0500E2CE13840F7B8252834064240"
32034,"2014-01-06 13:51:17",5,36.04838507,24.87956875,"0101000020E610000067D5E76A2BE13840E1A1627B31064240"
32039,"2014-01-06 13:51:19",5,36.04820228,24.87957365,"0101000020E6100000612C1DBD2BE13840A818087E2B064240"
32041,"2014-01-06 13:51:20",5,36.04811878,24.87957399,"0101000020E61000005576D1C22BE13840333695C128064240"
32044,"2014-01-06 13:51:21",5,36.04802742,24.87956968,"0101000020E61000003727827A2BE138400A1B33C325064240"
32048,"2014-01-06 13:51:22",5,36.04803269,24.8795653,"0101000020E6100000493206312BE138402E5868EF25064240"
32050,"2014-01-06 13:51:23",5,36.04802123,24.87957218,"0101000020E6100000499273A42BE138408E2E468F25064240"
38005,"2014-01-06 17:22:01",5,36.04803041,24.87957246,"0101000020E61000008A2926A92BE13840ED1448DC25064240"
38006,"2014-01-06 17:22:01",5,36.04811663,24.879565,"0101000020E6100000CCB4FD2B2BE13840331F8CAF28064240"
38015,"2014-01-06 17:22:02",5,36.04820182,24.87957114,"0101000020E610000031CE00932BE13840FC402C7A2B064240"
38020,"2014-01-06 17:22:03",5,36.04829221,24.87957037,"0101000020E61000003DAE15862BE13840004D6B702E064240"
38025,"2014-01-06 17:22:04",5,36.04837902,24.87957339,"0101000020E61000005B7BC0B82BE13840345BA24831064240"
38031,"2014-01-06 17:22:05",5,36.04846252,24.87957413,"0101000020E6100000F6C12AC52BE13840AA3D150534064240"
38037,"2014-01-06 17:22:06",5,36.04854462,24.87956625,"0101000020E6100000556AF6402BE13840FCA5C9B536064240"
38044,"2014-01-06 17:22:07",5,36.04864235,24.87956508,"0101000020E6100000BA4D552D2BE13840AD399BE939064240"
38051,"2014-01-06 17:22:08",5,36.04873068,24.87956877,"0101000020E6100000A2BB3D6B2BE13840B77492CE3C064240"
38056,"2014-01-06 17:22:09",5,36.04880866,24.87957755,"0101000020E6100000BA8B8BFE2BE13840153BB75C3F064240"
38063,"2014-01-06 17:22:10",5,36.04890359,24.87957619,"0101000020E6100000EA63BAE72BE138407FDA0B7942064240"
38068,"2014-01-06 17:22:11",5,36.0489907,24.87956868,"0101000020E6100000962FBB692BE138407127C75345064240"
38075,"2014-01-06 17:22:12",5,36.04907588,24.87956868,"0101000020E6100000962FBB692BE13840ABCF511E48064240"
38079,"2014-01-06 17:22:13",5,36.04917181,24.87956619,"0101000020E6100000A2B7F43F2BE13840E5EA09434B064240"
38085,"2014-01-06 17:22:14",5,36.04924859,24.87956884,"0101000020E610000073616A6C2BE1384049B61DC74D064240"
38102,"2014-01-06 17:22:17",5,36.04950525,24.87956571,"0101000020E61000000E22E7372BE138407BDD223056064240"
38109,"2014-01-06 17:22:18",5,36.04959954,24.87956891,"0101000020E61000004307976D2BE138402C19194759064240"
38116,"2014-01-06 17:22:19",5,36.04968804,24.87958471,"0101000020E6100000FB82AB762CE13840B3667D2D5C064240"
38122,"2014-01-06 17:22:20",5,36.04977839,24.8795662,"0101000020E6100000C0AA1F402BE138407C8C66235F064240"
38127,"2014-01-06 17:22:21",5,36.0498524,24.87957288,"0101000020E61000006D0C32B02BE1384045D03D9061064240"
38132,"2014-01-06 17:22:22",5,36.04995798,24.87956838,"0101000020E610000019B2B2642BE138401A23E90565064240"
38136,"2014-01-06 17:22:23",5,36.05003236,24.87956867,"0101000020E6100000793C90692BE138408AF8DA7567064240"
38143,"2014-01-06 17:22:24",5,36.05013251,24.87958266,"0101000020E610000025D446542CE138404C75F9BD6A064240"
38150,"2014-01-06 17:22:25",5,36.05021247,24.87956729,"0101000020E61000006D2E69522BE138402D40BA5C6D064240"
38156,"2014-01-06 17:22:26",5,36.05030223,24.87957088,"0101000020E61000002B1DA48E2BE138400862B04D70064240"
38162,"2014-01-06 17:22:27",5,36.0503922,24.87956568,"0101000020E6100000B44866372BE138409B7C694073064240"
38167,"2014-01-06 17:22:28",5,36.05047625,24.87956517,"0101000020E6100000C6D9D72E2BE13840C47C790176064240"
38171,"2014-01-06 17:22:29",5,36.05056692,24.87956827,"0101000020E6100000D23FDA622BE1384069D411FA78064240"
38177,"2014-01-06 17:22:30",5,36.050645,24.87958417,"0101000020E6100000B43A9C6D2CE138405C5A0D897B064240"
38183,"2014-01-06 17:22:31",5,36.05072868,24.8795858,"0101000020E6100000A806F5882CE13840DDC802477E064240"
38189,"2014-01-06 17:22:32",5,36.05082089,24.87956582,"0101000020E61000005594BF392BE138407640864C81064240"
38196,"2014-01-06 17:22:33",5,36.05090728,24.8795652,"0101000020E61000001FB3582F2BE13840395D372184064240"
38214,"2014-01-06 17:22:36",5,36.05102541,24.87943419,"0101000020E6100000C5085D9922E13840859B290088064240"
38221,"2014-01-06 17:22:37",5,36.05104193,24.87935847,"0101000020E6100000501CFEA21DE138409009BE8A88064240"
38227,"2014-01-06 17:22:38",5,36.05103171,24.87926696,"0101000020E610000041A7B5A317E1384025C1023588064240"
38234,"2014-01-06 17:22:39",5,36.05102744,24.87916736,"0101000020E610000021E9B21C11E13840D2FF301188064240"
38241,"2014-01-06 17:22:40",5,36.05104469,24.87909154,"0101000020E6100000837DA6240CE138409C17E5A188064240"
38248,"2014-01-06 17:22:41",5,36.05104652,24.87901386,"0101000020E6100000446E650D07E13840C0FC3EB188064240"
38254,"2014-01-06 17:22:42",5,36.0510214,24.87890328,"0101000020E610000077F22BCEFFE03840B53286DE87064240"
38261,"2014-01-06 17:22:43",5,36.05103279,24.87883065,"0101000020E6100000F178A40BFBE038406D09123E88064240"
38268,"2014-01-06 17:22:44",5,36.05102351,24.87873951,"0101000020E61000002F279112F5E03840796339F087064240"
38274,"2014-01-06 17:22:45",5,36.05104584,24.87866727,"0101000020E610000032B79456F0E03840CCB28AAB88064240"
38280,"2014-01-06 17:22:46",5,36.05102144,24.8785558,"0101000020E61000000CB66C08E9E03840F018DCDE87064240"
38292,"2014-01-06 17:22:48",5,36.05102728,24.87840495,"0101000020E6100000FFE49425DFE03840E466D90F88064240"
38300,"2014-01-06 17:22:49",5,36.05103187,24.87831427,"0101000020E610000097423934D9E03840145A5A3688064240"
38306,"2014-01-06 17:22:50",5,36.05102606,24.87820969,"0101000020E61000008E94A959D2E03840CC789D0588064240"
38314,"2014-01-06 17:22:51",5,36.05102055,24.87813523,"0101000020E6100000C1506E78CDE0384043D664D787064240"
38327,"2014-01-06 17:22:53",5,36.05104117,24.87794331,"0101000020E610000026318CE4C0E0384025F35D8488064240"
38334,"2014-01-06 17:22:54",5,36.05102531,24.87785485,"0101000020E61000008E626F18BBE03840F0DB52FF87064240"
38340,"2014-01-06 17:22:55",5,36.051042,24.87778349,"0101000020E6100000CC84366BB6E03840795C548B88064240"
38346,"2014-01-06 17:22:56",5,36.05103041,24.87769407,"0101000020E61000000B8BFE8EB0E0384097061B2A88064240"
38351,"2014-01-06 17:22:57",5,36.05103879,24.87759327,"0101000020E6100000F6D6D9F3A9E038404FF0667088064240"
38357,"2014-01-06 17:22:58",5,36.05104895,24.87752589,"0101000020E61000007CF16689A5E03840615FA1C588064240"
38363,"2014-01-06 17:22:59",5,36.05102724,24.87742237,"0101000020E6100000C7ED9FC09EE03840A980830F88064240"
38370,"2014-01-06 17:23:00",5,36.05102602,24.87735329,"0101000020E61000008796A7399AE038409192470588064240"
38378,"2014-01-06 17:23:01",5,36.05103715,24.87724562,"0101000020E61000009175402B93E03840C610A56288064240"
38384,"2014-01-06 17:23:02",5,36.05102926,24.87718478,"0101000020E610000022A6862E8FE03840676B752088064240"
38394,"2014-01-06 17:23:04",5,36.05102901,24.87701345,"0101000020E6100000F2E615F483E03840738C5C1E88064240"
38409,"2014-01-06 17:23:06",5,36.0510246,24.87681651,"0101000020E6100000F90AFB0B77E038404F255EF987064240"
38421,"2014-01-06 17:23:08",5,36.05103632,24.87666136,"0101000020E6100000ECDDFEE06CE0384073A7AE5B88064240"
38426,"2014-01-06 17:23:09",5,36.05104858,24.87657242,"0101000020E6100000BF79D40C67E03840BACD86C288064240"
38439,"2014-01-06 17:23:11",5,36.05122644,24.87659013,"0101000020E6100000AD58F43568E03840C93E86968E064240"
38453,"2014-01-06 17:23:13",5,36.0514079,24.87659001,"0101000020E610000048F3F03368E03840C6A0B88894064240"
38461,"2014-01-06 17:23:14",5,36.0515062,24.87658929,"0101000020E6100000E892DC2768E03840474552C197064240"
38467,"2014-01-06 17:23:15",5,36.05159014,24.87659044,"0101000020E610000048C9273B68E038404C0C76819A064240"
38472,"2014-01-06 17:23:16",5,36.05165694,24.87658156,"0101000020E6100000077A2CA667E03840AAF4D1B19C064240"
38477,"2014-01-06 17:23:17",5,36.05175599,24.87658777,"0101000020E61000003C395C0E68E038400736B6F09F064240"
38484,"2014-01-06 17:23:18",5,36.05185892,24.87660066,"0101000020E61000001E5A9EE668E03840F4B32650A3064240"
38490,"2014-01-06 17:23:19",5,36.05191256,24.87657097,"0101000020E6100000E3C580F466E03840CFB91D12A5064240"
38494,"2014-01-06 17:23:20",5,36.05201946,24.87658161,"0101000020E61000009B3903A767E0384050BADB92A8064240"
38501,"2014-01-06 17:23:21",5,36.05209854,24.87656689,"0101000020E6100000724E0DB066E0384014BC3A2AAB064240"
38508,"2014-01-06 17:23:22",5,36.05217912,24.87655045,"0101000020E6100000490B3C9C65E038408FF72ECEAD064240"
38515,"2014-01-06 17:23:23",5,36.05225981,24.87655016,"0101000020E6100000EA805E9765E038402F6C0F73B0064240"
38523,"2014-01-06 17:23:24",5,36.05235669,24.87653454,"0101000020E61000004A1D4F9164E038406FA3BF9FB3064240"
38530,"2014-01-06 17:23:25",5,36.05246303,24.87652707,"0101000020E61000006EB5FB1364E03840AE0CCB1BB7064240"
38538,"2014-01-06 17:23:26",5,36.05254009,24.87652402,"0101000020E6100000F70ED0E063E03840B32338A2B9064240"
38544,"2014-01-06 17:23:27",5,36.05262475,24.87652347,"0101000020E610000091D395D763E03840E71A6668BC064240"
38551,"2014-01-06 17:23:28",5,36.05273092,24.87651876,"0101000020E6100000CD87908863E03840AA7104E3BF064240"
38557,"2014-01-06 17:23:29",5,36.0528182,24.87648362,"0101000020E61000003361033B61E0384019D12CBFC2064240"
38563,"2014-01-06 17:23:30",5,36.05289297,24.87646697,"0101000020E6100000992CAC2360E038404E2B6432C5064240"
38570,"2014-01-06 17:23:31",5,36.05297536,24.8764437,"0101000020E61000000549449D5EE03840CF5887E5C7064240"
38575,"2014-01-06 17:23:32",5,36.05303252,24.87643521,"0101000020E61000004D03D40E5EE03840228305C5C9064240"
38582,"2014-01-06 17:23:33",5,36.05312217,24.87638454,"0101000020E61000001F05BABC5AE03840D96B0FB5CC064240"
38588,"2014-01-06 17:23:34",5,36.05323351,24.87639429,"0101000020E61000007EF34D605BE038402A400C5BD0064240"
38596,"2014-01-06 17:23:35",5,36.05331933,24.8763764,"0101000020E610000079FC28345AE038401D4CF52AD3064240"
38602,"2014-01-06 17:23:36",5,36.05341237,24.87640416,"0101000020E61000004247E5055CE03840092D6F37D6064240"
38608,"2014-01-06 17:23:37",5,36.05349418,24.87639573,"0101000020E61000003CB476785BE038402CD0B4E5D8064240"
38615,"2014-01-06 17:23:38",5,36.05357374,24.8764075,"0101000020E61000001878EE3D5CE03840B99C1A81DB064240"
38622,"2014-01-06 17:23:39",5,36.05367258,24.87641101,"0101000020E6100000E9CDD1785CE038405EE53BBEDE064240"
38629,"2014-01-06 17:23:40",5,36.05373822,24.87641705,"0101000020E6100000246827DE5CE03840FEB8DCE4E0064240"
38636,"2014-01-06 17:23:41",5,36.05380994,24.87638757,"0101000020E61000005AC58FEF5AE03840F73F7E3EE3064240"
38643,"2014-01-06 17:23:42",5,36.05393209,24.87639765,"0101000020E6100000900AAD985BE03840A260293FE7064240"
38648,"2014-01-06 17:23:43",5,36.05398762,24.87639436,"0101000020E61000004E997A615BE03840FA24FB10E9064240"
38655,"2014-01-06 17:23:44",5,36.05407118,24.8763867,"0101000020E61000003D26F7E05AE03840C9E0EECDEB064240"
38665,"2014-01-06 17:23:46",5,36.05424727,24.87641218,"0101000020E610000083EA728C5CE038400D461593F1064240"
38670,"2014-01-06 17:23:47",5,36.0543457,24.87642946,"0101000020E610000071F35BAE5DE03840D016C6CCF4064240"
38676,"2014-01-06 17:23:48",5,36.05443971,24.87643665,"0101000020E61000000BC4FC265EE03840E00663E1F7064240"
38682,"2014-01-06 17:23:49",5,36.05454743,24.87644287,"0101000020E61000005F76578F5EE0384026F70169FB064240"
38693,"2014-01-06 17:23:51",5,36.05469842,24.87644428,"0101000020E6100000C45DFFA65EE038407D859A5B00074240"
38699,"2014-01-06 17:23:52",5,36.05480653,24.87643435,"0101000020E61000004D5766005EE0384087FA7EE603074240"
38705,"2014-01-06 17:23:53",5,36.05488955,24.87640979,"0101000020E6100000B9F159645CE038403212EB9E06074240"
38716,"2014-01-06 17:23:55",5,36.05503043,24.87644625,"0101000020E6100000AC730CC85EE038404291B43C0B074240"
38722,"2014-01-06 17:23:56",5,36.05514006,24.87642594,"0101000020E610000083AA4D735DE03840223359D40E074240"
38728,"2014-01-06 17:23:57",5,36.0552128,24.8764619,"0101000020E6100000A5B09CCE5FE038400929893611074240"
38739,"2014-01-06 17:23:59",5,36.05542072,24.87647299,"0101000020E610000099E0AB8860E03840DCF5B10618074240"
38745,"2014-01-06 17:24:00",5,36.05550184,24.87646149,"0101000020E6100000E1C0BBC75FE038407BD52DAF1A074240"
38750,"2014-01-06 17:24:01",5,36.05559466,24.87647718,"0101000020E610000051CAF7CE60E038402044CFB91D074240"
38756,"2014-01-06 17:24:02",5,36.05565148,24.87643846,"0101000020E610000017A85A455EE03840794973961F074240"
38762,"2014-01-06 17:24:03",5,36.05576054,24.87645529,"0101000020E6100000C9F4B65F5FE0384089DA4F2923074240"
38767,"2014-01-06 17:24:04",5,36.0558524,24.87648346,"0101000020E6100000572F543861E0384099B3E32B26074240"
38774,"2014-01-06 17:24:05",5,36.05590733,24.87645694,"0101000020E6100000F9A6657B5FE0384074FAACF827074240"
38780,"2014-01-06 17:24:06",5,36.05603746,24.87647641,"0101000020E61000005DAA0CC260E038408406493C2C074240"
38787,"2014-01-06 17:24:07",5,36.05609466,24.87647479,"0101000020E610000087D1DEA660E0384012171D1C2E074240"
38794,"2014-01-06 17:24:08",5,36.05616805,24.87647118,"0101000020E61000008DFC4D6A60E0384040EAC08330074240"
38810,"2014-01-06 17:24:11",5,36.05644829,24.87647966,"0101000020E6100000284F93F860E0384089BB93B239074240"
38815,"2014-01-06 17:24:12",5,36.05651489,24.87648861,"0101000020E61000003944BB8E61E03840BE2442E13B074240"
38821,"2014-01-06 17:24:13",5,36.05661574,24.87647717,"0101000020E610000034D7CCCE60E0384092DE3F2F3F074240"
38833,"2014-01-06 17:24:15",5,36.05681799,24.87649608,"0101000020E610000015AC0E0C62E03840EE6FD8CF45074240"
38838,"2014-01-06 17:24:16",5,36.05687043,24.87649409,"0101000020E6100000F2AFABEA61E03840CF7ABE8747074240"
38845,"2014-01-06 17:24:17",5,36.05695539,24.87651003,"0101000020E61000004A7719F662E03840C2B070504A074240"
38853,"2014-01-06 17:24:18",5,36.05704687,24.87653443,"0101000020E610000002AB768F64E038409D7ED44F4D074240"
38858,"2014-01-06 17:24:19",5,36.05712684,24.87651366,"0101000020E61000008032003363E038400DC3AAEE4F074240"
38867,"2014-01-06 17:24:21",5,36.05732354,24.87654475,"0101000020E610000002BB9A3C65E03840A4CBB46056074240"
38873,"2014-01-06 17:24:22",5,36.05742515,24.87653404,"0101000020E610000079A1EB8864E03840E49B12B559074240"
38880,"2014-01-06 17:24:23",5,36.05750364,24.87653481,"0101000020E61000006DC1D69564E03840B9997E475C074240"
38888,"2014-01-06 17:24:24",5,36.0576004,24.87654829,"0101000020E61000002BEAFE7765E03840461E2D735F074240"
38893,"2014-01-06 17:24:25",5,36.05765013,24.87653268,"0101000020E6100000A9791A7264E03840E67A571461074240"
38903,"2014-01-06 17:24:27",5,36.05785055,24.876505,"0101000020E6100000CEC7B5A162E038401E2796A567074240"
38919,"2014-01-06 17:24:30",5,36.05808942,24.87652385,"0101000020E6100000FDE9F5DD63E0384062925F796F074240"
38925,"2014-01-06 17:24:31",5,36.05821607,24.87653158,"0101000020E6100000DF02A65F64E038403660CA9F73074240"
38932,"2014-01-06 17:24:32",5,36.05827444,24.87654957,"0101000020E61000000E79788D65E0384011FF6E8975074240"
38938,"2014-01-06 17:24:33",5,36.05834352,24.87657294,"0101000020E6100000CBDB8D1567E03840B12AEBCC77074240"
38944,"2014-01-06 17:24:34",5,36.05845434,24.87654581,"0101000020E61000005565634E65E03840FC4D8B6E7B074240"
38954,"2014-01-06 17:24:36",5,36.05862089,24.87658339,"0101000020E61000004E44E0C467E03840CAB4AAE380074240"
38961,"2014-01-06 17:24:37",5,36.05873081,24.87654806,"0101000020E61000007F12237465E03840DA1BBE7D84074240"
38973,"2014-01-06 17:24:39",5,36.05886689,24.8765829,"0101000020E61000009BBBA7BC67E0384001AF43F388074240"
38980,"2014-01-06 17:24:40",5,36.05901585,24.8765726,"0101000020E6100000D791D90F67E038400BD9D4D48D074240"
38983,"2014-01-06 17:24:41",5,36.05904815,24.87659012,"0101000020E61000008F65C93568E03840D591C8E38E074240"
38990,"2014-01-06 17:24:42",5,36.0591668,24.87656528,"0101000020E6100000BA680A9566E03840268117C792074240"
38995,"2014-01-06 17:24:43",5,36.0592337,24.87656567,"0101000020E61000004372959B66E0384019294AF894074240"
39002,"2014-01-06 17:24:44",5,36.05930043,24.8765642,"0101000020E61000002BD8EB8266E038408FBE0F2897074240"
39010,"2014-01-06 17:24:45",5,36.05942748,24.87660413,"0101000020E610000077E3D52069E03840B68AD5519B074240"
39018,"2014-01-06 17:24:46",5,36.05951382,24.87657346,"0101000020E6100000D73D471E67E03840AF471B269E074240"
39023,"2014-01-06 17:24:47",5,36.05957636,24.8765805,"0101000020E6100000B3CF639467E0384049E8BA32A0074240"
39029,"2014-01-06 17:24:48",5,36.05964845,24.87660005,"0101000020E6100000066C62DC68E03840E800778FA2074240"
39039,"2014-01-06 17:24:50",5,36.05987493,24.87659693,"0101000020E6100000BF1F0AA868E03840A31951FBA9074240"
39046,"2014-01-06 17:24:51",5,36.0599671,24.87663567,"0101000020E61000003428FD316BE0384001AB7E00AD074240"
39052,"2014-01-06 17:24:52",5,36.06001129,24.87657538,"0101000020E61000002A947D3E67E038406BF82F73AE074240"
39059,"2014-01-06 17:24:53",5,36.06013122,24.87662253,"0101000020E61000006A4989556AE038402EAF3B61B2074240"
39064,"2014-01-06 17:24:54",5,36.06019244,24.8766453,"0101000020E61000002EB18DD36BE038401BA2C862B4074240"
39081,"2014-01-06 17:24:57",5,36.06050103,24.8766539,"0101000020E61000002E69D6636CE03840B69C6C7FBE074240"
39088,"2014-01-06 17:24:58",5,36.06056675,24.87663617,"0101000020E610000005A4603A6BE03840CD3CB9A6C0074240"
39093,"2014-01-06 17:24:59",5,36.06065399,24.87660648,"0101000020E6100000CA0F434869E0384001B68B82C3074240"
39105,"2014-01-06 17:25:01",5,36.06084621,24.8766706,"0101000020E61000005D5D047C6DE038408D0401CFC9074240"
39109,"2014-01-06 17:25:02",5,36.06087969,24.87661276,"0101000020E6100000D0749FB169E0384033C5DAE7CA074240"
39116,"2014-01-06 17:25:03",5,36.06100841,24.87665783,"0101000020E6100000E0A1C5A56CE0384090DDA21FCF074240"
39123,"2014-01-06 17:25:04",5,36.0610504,24.87662122,"0101000020E61000002FE18E3F6AE0384030B4DF7FD0074240"
39136,"2014-01-06 17:25:06",5,36.06123013,24.87663713,"0101000020E61000002ECF7B4A6BE038409EF08E63D6074240"
39146,"2014-01-06 17:25:08",5,36.06126764,24.87682108,"0101000020E61000001C0BA75877E03840320D379ED7074240"
39152,"2014-01-06 17:25:09",5,36.06128722,24.87692257,"0101000020E610000037465FFF7DE0384008C87642D8074240"
39158,"2014-01-06 17:25:10",5,36.0612863,24.87697102,"0101000020E610000094703A2C81E03840AF18BF3AD8074240"
39173,"2014-01-06 17:25:13",5,36.06124399,24.877273,"0101000020E6100000EFA99CF694E038403310D3D7D6074240"
39178,"2014-01-06 17:25:14",5,36.0612427,24.87736883,"0101000020E61000003A615F3E9BE0384033CF00CDD6074240"
39184,"2014-01-06 17:25:15",5,36.0612711,24.87740057,"0101000020E61000004AA4E1529DE0384050583DBBD7074240"
39191,"2014-01-06 17:25:16",5,36.06122044,24.87750797,"0101000020E61000001D21C15CA4E03840C8D24512D6074240"
39196,"2014-01-06 17:25:17",5,36.06127058,24.87756937,"0101000020E61000000F1FE062A8E038404AA7E0B6D7074240"
39207,"2014-01-06 17:25:19",5,36.06144269,24.87764341,"0101000020E6100000FB7F0F3DADE038406B10A45ADD074240"
39214,"2014-01-06 17:25:20",5,36.06150849,24.87765134,"0101000020E610000030971AC2ADE03840F97C9C82DF074240"
39227,"2014-01-06 17:25:22",5,36.06170272,24.8776734,"0101000020E6100000B2913534AFE03840B43CEEDFE5074240"
39249,"2014-01-06 17:25:26",5,36.06205913,24.87773924,"0101000020E61000004537D284B3E0384055E2B68DF1074240"
39265,"2014-01-06 17:25:29",5,36.06234233,24.87775399,"0101000020E6100000C7FB487CB4E03840D3405ED5FA074240"
39271,"2014-01-06 17:25:30",5,36.06238156,24.87778011,"0101000020E61000007F878132B6E038406709741EFC074240"
39276,"2014-01-06 17:25:31",5,36.06246952,24.87776879,"0101000020E6100000DF7F9674B5E03840CBB25000FF074240"
